,frq_word,tf,idf,tfidf,probability
0,i,13316,0.0,0.0,0.0535
1,and,7959,0.0075,59.692499999999995,0.032
2,the,6490,0.0075,48.675,0.0261
3,to,6252,0.0,0.0,0.0251
4,it,5947,0.0075,44.6025,0.0239
5,you,5732,0.015,85.97999999999999,0.023
6,a,5327,0.0,0.0,0.0214
7,that,4993,0.0276,137.8068,0.0201
8,s,4489,0.0,0.0,0.018
9,of,3626,0.0251,91.0126,0.0146
10,so,3142,0.0175,54.98500000000001,0.0126
11,like,3052,0.107,326.564,0.0123
12,t,2747,0.0,0.0,0.011
13,is,2510,0.0125,31.375,0.0101
14,my,2490,0.0825,205.425,0.01
15,in,2455,0.0,0.0,0.0099
16,m,2418,0.0,0.0,0.0097
17,um,2377,0.2552,606.6103999999999,0.0096
18,know,2187,0.1209,264.4083,0.0088
19,this,2159,0.0933,201.4347,0.0087
20,but,2032,0.1695,344.42400000000004,0.0082
21,just,1974,0.1463,288.7962,0.0079
22,was,1909,0.2457,469.0413,0.0077
23,for,1791,0.0933,167.10029999999998,0.0072
24,on,1767,0.0,0.0,0.0071
25,have,1729,0.0933,161.3157,0.007
26,me,1455,0.0075,10.9125,0.0058
27,be,1433,0.0251,35.9683,0.0058
28,really,1426,0.2778,396.14279999999997,0.0057
29,not,1374,0.1293,177.6582,0.0055
